person_id,n_events,n_new,n_explore,n_created,n_ai,n_code,n_integ,n_upgrade,distinct_days,first_ts,last_ts,days_since_last,s1_new,s2_explored,s3_created,s4_used_ai,s5_wrote_code,s6_integrated,s7_engaged,s8_upgraded,highest_stage_num,final_stage
5a006cd9-f6bc-50ee-9ef9-abb6922c23bc,13,2,2,0,0,0,0,0,1,2025-12-12 08:49:58.165000+00:00,2025-12-12 09:11:47.037000+00:00,125.6168008912037,True,True,False,False,False,False,False,False,2,2.Exploring
3557588e-1a80-52bd-8b26-92195ed34f96,2,1,0,0,0,0,0,0,1,2025-12-12 06:51:19.477000+00:00,2025-12-12 06:51:29.941000+00:00,125.7142209837963,True,False,False,False,False,False,False,False,1,1.New
df5d8a01-ca0c-5239-b8ad-4e9b5858b3b4,10,2,1,0,0,0,0,0,1,2025-12-12 16:02:52.734000+00:00,2025-12-12 16:03:32.320000+00:00,125.33086011574073,True,True,False,False,False,False,False,False,2,2.Exploring
5862f63a-9949-5715-b984-d63cdfb3bb04,10,2,1,0,0,0,0,0,1,2025-12-12 16:15:14.977000+00:00,2025-12-12 16:16:02.874000+00:00,125.32217314814814,True,True,False,False,False,False,False,False,2,2.Exploring
5afbbb72-a567-550e-8150-e02e5806c196,14,2,2,0,0,0,0,0,1,2025-12-12 09:40:52.862000+00:00,2025-12-12 09:49:06.485000+00:00,125.59088135416667,True,True,False,False,False,False,False,False,2,2.Exploring
c2af48f9-9d89-5708-84d2-56b8243f5875,871,2,22,69,218,0,0,0,3,2025-12-12 09:07:19.141000+00:00,2026-01-12 10:21:09.930000+00:00,94.56861925925926,True,True,True,True,False,False,True,False,7,9.AtRisk
52346095-2969-5648-ae01-b031013cbf38,12,2,1,0,0,0,0,0,1,2025-12-12 01:30:03.688000+00:00,2025-12-12 01:33:04.322000+00:00,125.93535083333335,True,True,False,False,False,False,False,False,2,2.Exploring
a11482c8-0648-5093-8cac-264f2155eb9c,990,2,6,52,219,49,5,0,2,2025-12-12 20:00:50.918000+00:00,2025-12-13 07:56:05.748000+00:00,124.66936210648149,True,True,True,True,True,True,False,False,6,9.AtRisk
052d0aaf-a2d9-57ea-a9ae-eb7f7d8df244,16,2,7,0,1,0,0,0,1,2025-12-12 17:35:04.397000+00:00,2025-12-12 18:41:09.475000+00:00,125.22140230324074,True,True,False,True,False,False,False,False,4,9.AtRisk
c289bcf2-1d43-572d-aad2-2e5957102ebb,28,2,3,0,9,0,0,0,1,2025-12-12 09:33:35.364000+00:00,2025-12-12 11:47:32.254000+00:00,125.50863865740742,True,True,False,True,False,False,False,False,4,9.AtRisk
432d1a19-6c96-5490-866c-93ce5ab01bf0,29,2,10,0,0,0,0,0,1,2025-12-12 11:20:17.738000+00:00,2025-12-12 11:55:42.477000+00:00,125.50296478009258,True,True,False,False,False,False,False,False,2,2.Exploring
71e379ad-ec17-51cf-a0b7-760d161d6ccf,13,2,2,0,0,0,0,0,1,2025-12-12 05:23:39.908000+00:00,2025-12-12 05:24:23.934000+00:00,125.77470717592591,True,True,False,False,False,False,False,False,2,2.Exploring
471199cd-3259-5aec-9029-b436226c7c12,83,2,14,0,7,0,0,0,7,2025-12-12 06:36:35.061000+00:00,2026-02-26 05:17:30.245000+00:00,49.779495243055564,True,True,False,True,False,False,True,False,7,9.AtRisk
68aae72e-f917-554f-bfdb-29a466a61055,313,2,6,33,86,1,0,0,1,2025-12-12 10:38:28.845000+00:00,2025-12-12 12:58:54.388000+00:00,125.45907692129629,True,True,True,True,True,False,False,False,5,9.AtRisk
00633880-15a3-504d-8fc2-69a454954624,234,2,2,27,57,0,0,0,1,2025-12-12 14:37:22.626000+00:00,2025-12-12 14:49:51.132000+00:00,125.38203127314816,True,True,True,True,False,False,False,False,4,9.AtRisk
77e015c5-4626-5a7d-8fba-cb4e30b6db9c,2692,2,44,131,608,0,0,0,11,2025-12-12 18:09:26.048000+00:00,2026-03-08 12:30:08.014000+00:00,39.479058101851855,True,True,True,True,False,False,True,False,7,9.AtRisk
6d143f9d-0f99-5ba6-8a64-5fa0d051a4a2,9,2,0,0,0,0,0,0,1,2025-12-12 17:29:48.794000+00:00,2025-12-12 17:44:36.082000+00:00,125.26067768518517,True,False,False,False,False,False,False,False,1,1.New
bf58734a-0b49-53cc-b054-b03463e6d606,551,2,14,36,97,1,0,0,2,2025-12-12 09:47:32.869000+00:00,2025-12-13 15:23:52.444000+00:00,124.35840497685184,True,True,True,True,True,False,False,False,5,9.AtRisk
cae2cf7e-6c8a-5431-8b96-8bf5c0a1cc38,257,1,0,13,52,0,0,0,1,2025-12-12 10:12:55.767000+00:00,2025-12-12 11:22:15.951000+00:00,125.52618846064816,True,False,True,True,False,False,False,False,4,9.AtRisk
b829a8c8-8f66-570e-b5e0-9ba0185ecb32,491,1,0,40,155,0,0,0,1,2025-12-12 13:35:05.070000+00:00,2025-12-12 15:54:34.653000+00:00,125.33708311342593,True,False,True,True,False,False,False,False,4,9.AtRisk
28c0ee37-82e4-548a-b618-f18f7b2a24e3,263,2,77,9,35,0,0,0,7,2025-12-12 12:15:23.442000+00:00,2026-04-15 12:57:19.174000+00:00,1.4601789351851853,True,True,True,True,False,False,True,False,7,7.Engaged
e62dc3ab-a1ec-555d-8dd3-b3a5c88b7020,40,2,18,0,1,0,0,0,3,2025-12-12 06:34:57.497000+00:00,2026-01-04 14:17:54.011000+00:00,102.40422017361111,True,True,False,True,False,False,True,False,7,9.AtRisk
0f134f7a-b64c-51dd-9d56-f225197c9614,11,2,2,0,0,0,0,0,1,2025-12-12 05:19:17.723000+00:00,2025-12-12 05:24:20.036000+00:00,125.77475229166666,True,True,False,False,False,False,False,False,2,2.Exploring
3e3fb032-c6b8-5d95-9bf5-8563da81cc1b,9,2,0,0,0,0,0,0,1,2025-12-12 04:32:08.466000+00:00,2025-12-12 04:32:31.032000+00:00,125.81073613425926,True,False,False,False,False,False,False,False,1,1.New
7d6189c1-d894-5a78-a76b-dbd11e93c84b,433,1,0,58,100,0,0,0,1,2025-12-12 21:52:22.626000+00:00,2025-12-12 22:34:28.184000+00:00,125.05938020833332,True,False,True,True,False,False,False,False,4,9.AtRisk
fc1d637b-72ea-5d65-9239-49329ddd98d2,186,1,0,22,64,0,0,0,1,2025-12-12 10:05:07.788000+00:00,2025-12-12 10:22:13.513000+00:00,125.5678833449074,True,False,True,True,False,False,False,False,4,9.AtRisk
c69df79f-2521-5dcf-bb0b-926af02589f9,38,2,11,0,2,0,0,0,2,2025-12-12 09:52:01.759000+00:00,2025-12-17 11:21:48.812000+00:00,120.52650256944445,True,True,False,True,False,False,False,False,4,9.AtRisk
f204bbf8-11c9-5af7-a2a6-db722ca090a1,474,2,6,28,116,15,0,0,2,2025-12-12 11:54:33.621000+00:00,2025-12-14 11:57:02.366000+00:00,123.50204013888887,True,True,True,True,True,False,False,False,5,9.AtRisk
55975571-727d-5725-9d1b-34e8809f07ac,376,2,22,11,108,53,0,0,8,2025-12-12 13:59:50.874000+00:00,2025-12-20 17:11:26.675000+00:00,117.28370322916668,True,True,True,True,True,False,True,False,7,9.AtRisk
7161c774-002b-5005-b2ac-8d54a5b043dc,30,2,6,0,0,0,0,0,1,2025-12-12 03:21:16.953000+00:00,2025-12-12 03:24:54.933000+00:00,125.85768172453703,True,True,False,False,False,False,False,False,2,2.Exploring
b4f08bc5-6ad2-56d4-9aea-4574b5fe4f2c,60,2,9,0,2,0,0,0,4,2025-12-12 10:20:54.169000+00:00,2025-12-15 15:24:07.273000+00:00,122.3582333449074,True,True,False,True,False,False,True,False,7,9.AtRisk
45e15ec8-2180-57fe-89b8-6cfb7f7c2ce7,17,2,5,1,1,0,0,0,1,2025-12-12 06:04:41.127000+00:00,2025-12-12 06:11:34.518000+00:00,125.74194578703704,True,True,True,True,False,False,False,False,4,9.AtRisk
5dbaf58d-77ef-5817-b7ef-0a6d5ab53aed,299,2,5,26,67,0,0,0,2,2025-12-12 14:18:47.968000+00:00,2025-12-16 13:32:52.212000+00:00,121.43549099537037,True,True,True,True,False,False,False,False,4,9.AtRisk
263b82a7-b73c-5c57-8784-a9d89152f690,8,2,1,0,0,0,0,0,1,2025-12-12 05:20:56.715000+00:00,2025-12-12 05:25:55.495000+00:00,125.77364744212963,True,True,False,False,False,False,False,False,2,2.Exploring
0891cee4-e882-57f1-8ec3-9c290cad539c,10,2,2,0,0,0,0,0,1,2025-12-12 10:09:35.423000+00:00,2025-12-12 10:45:53.843000+00:00,125.55144434027777,True,True,False,False,False,False,False,False,2,2.Exploring
44edfa97-c73b-551b-8312-7676933697f9,1,1,0,0,0,0,0,0,1,2025-12-12 14:52:39.910000+00:00,2025-12-12 14:52:39.910000+00:00,125.38007782407406,True,False,False,False,False,False,False,False,1,1.New
10c7d4e6-3321-5611-8a47-2ae0a18f7c93,10,2,1,0,0,0,0,0,1,2025-12-12 03:25:56.133000+00:00,2025-12-12 03:26:55.530000+00:00,125.85628592592593,True,True,False,False,False,False,False,False,2,2.Exploring
0e6ec094-3314-53da-8da1-4f116f69c9d7,1,1,0,0,0,0,0,0,1,2025-12-12 05:31:23.435000+00:00,2025-12-12 05:31:23.435000+00:00,125.76985184027777,True,False,False,False,False,False,False,False,1,1.New
70a903c5-1614-5470-87b6-53d5280f7ece,2278,2,73,58,975,157,2,0,14,2025-12-13 12:44:17.273000+00:00,2026-04-03 08:21:18.659000+00:00,13.651851562500001,True,True,True,True,True,True,True,False,7,7.Engaged
75ac11f5-7d63-593c-8b5e-a8d81b8da7f7,165,1,0,17,53,0,0,0,1,2025-12-13 11:31:43.471000+00:00,2025-12-13 12:22:15.118000+00:00,124.48453143518519,True,False,True,True,False,False,False,False,4,9.AtRisk
62092664-9516-554d-afd4-3f37caadc51a,2551,2,54,82,661,23,14,1,7,2025-12-13 09:19:20.850000+00:00,2026-04-04 15:34:14.712000+00:00,12.351202800925925,True,True,True,True,True,True,True,True,8,8.Upgraded
1afea7ba-00bf-582d-bfa6-20596eb75a46,12,2,1,1,1,0,0,0,1,2025-12-13 07:11:58.982000+00:00,2025-12-13 07:26:41.032000+00:00,124.68978706018518,True,True,True,True,False,False,False,False,4,9.AtRisk
58cc1484-f98d-5598-ab2b-0cb1d219e879,12,2,1,0,0,0,0,0,1,2025-12-13 15:53:38.293000+00:00,2025-12-13 15:55:46.900000+00:00,124.3362469212963,True,True,False,False,False,False,False,False,2,2.Exploring
c6095327-d19c-55a7-be4b-b4155ce44f0a,232,2,14,23,47,38,0,0,1,2025-12-13 16:30:33.843000+00:00,2025-12-13 17:09:45.161000+00:00,124.28487815972221,True,True,True,True,True,False,False,False,5,9.AtRisk
da2bab25-9081-5461-a1ae-1507963b03be,305,2,6,27,81,0,0,0,1,2025-12-13 16:39:07.839000+00:00,2025-12-13 16:52:26.455000+00:00,124.2969002199074,True,True,True,True,False,False,False,False,4,9.AtRisk
7209c788-1a1f-5654-898e-8604a1dc67df,17,2,4,0,1,0,0,0,1,2025-12-13 15:56:20.833000+00:00,2025-12-13 15:57:55.539000+00:00,124.3347580439815,True,True,False,True,False,False,False,False,4,9.AtRisk
84db25f3-cb91-5f54-9c23-095cc0a6c568,562,2,6,22,122,0,0,0,2,2025-12-13 05:29:51.481000+00:00,2025-12-15 09:09:06.470000+00:00,122.61865930555557,True,True,True,True,False,False,False,False,4,9.AtRisk
ca2d5601-6ab4-5512-b400-b61e72bf3f8f,291,2,3,23,70,0,0,0,1,2025-12-13 04:19:35.246000+00:00,2025-12-13 07:41:39.415000+00:00,124.6793891087963,True,True,True,True,False,False,False,False,4,9.AtRisk
d02d5ea1-2a08-5cff-a630-c2c41b671d9d,349,2,1,23,78,0,0,0,2,2025-12-13 00:53:01.573000+00:00,2025-12-14 19:54:34.497000+00:00,123.17041825231482,True,True,True,True,False,False,False,False,4,9.AtRisk
2a089e6d-df06-5730-9a2a-b036ba0b371b,13,2,5,0,0,0,0,0,1,2025-12-13 04:20:44.146000+00:00,2025-12-13 04:20:57.325000+00:00,124.81876515046297,True,True,False,False,False,False,False,False,2,2.Exploring
5267da82-16f2-5e68-87ab-21a07272fe07,10,2,1,0,0,0,0,0,1,2025-12-13 06:57:02.080000+00:00,2025-12-13 06:59:14.194000+00:00,124.70884768518518,True,True,False,False,False,False,False,False,2,2.Exploring
f83b6067-d369-52cf-8c9b-ff682240c264,64,2,17,1,10,3,0,0,5,2025-12-13 16:49:06.171000+00:00,2025-12-21 02:53:12.800000+00:00,116.87969715277778,True,True,True,True,True,False,True,False,7,9.AtRisk
0f1a565e-03da-5ca8-9b2c-a372c83c25da,8,0,3,0,0,0,0,0,1,2025-12-13 18:23:51.740000+00:00,2025-12-13 18:24:07.064000+00:00,124.2332357638889,False,True,False,False,False,False,False,False,2,2.Exploring
7bf2cda1-b3fd-5958-8539-b6682170c1c9,17,1,4,0,0,0,0,0,1,2025-12-13 23:05:54.839000+00:00,2025-12-13 23:07:05.672000+00:00,124.03672409722222,True,True,False,False,False,False,False,False,2,2.Exploring
532bb65e-12f6-5996-8bcd-5ec55f5c6476,208,2,21,7,55,16,0,0,2,2025-12-13 17:53:20.405000+00:00,2025-12-14 14:30:35.589000+00:00,123.39540561342592,True,True,True,True,True,False,False,False,5,9.AtRisk
d2f546d9-65d8-5446-ac87-c3a592838e4a,43,2,13,0,0,0,0,0,1,2025-12-13 15:23:50.952000+00:00,2025-12-13 15:29:09.450000+00:00,124.35473592592594,True,True,False,False,False,False,False,False,2,2.Exploring
5e8f5e7f-503e-51f4-8076-7e0524eb3c9b,607,2,4,20,121,0,0,0,1,2025-12-13 07:31:26.185000+00:00,2025-12-13 09:26:03.942000+00:00,124.60688300925926,True,True,True,True,False,False,False,False,4,9.AtRisk
be46bbc3-1983-5905-a1b1-753eb8514dd8,120,2,1,1,29,0,0,0,1,2025-12-13 08:44:15.677000+00:00,2025-12-13 08:54:38.369000+00:00,124.62870677083335,True,True,True,True,False,False,False,False,4,9.AtRisk
6c1c674d-c626-56a1-b76e-3be5701d3cdb,8,2,1,0,0,0,0,0,1,2025-12-13 12:33:39.321000+00:00,2025-12-13 12:42:14.387000+00:00,124.47065100694444,True,True,False,False,False,False,False,False,2,2.Exploring
f7f62c5b-61b4-52c8-b700-71a5641ac771,130,2,2,7,36,2,0,0,2,2025-12-13 07:32:35.968000+00:00,2025-12-18 11:50:00.765000+00:00,119.5069197800926,True,True,True,True,True,False,False,False,5,9.AtRisk
4affdda0-3dd4-5611-a75c-41bc53f07217,21,2,7,1,1,0,0,0,1,2025-12-13 04:57:07.324000+00:00,2025-12-13 06:30:31.866000+00:00,124.72878203703702,True,True,True,True,False,False,False,False,4,9.AtRisk
7c5ed733-3301-56b3-b11d-2e1de4bc4300,1785,2,12,59,426,10,0,0,1,2025-12-13 10:47:56.030000+00:00,2025-12-13 12:51:03.077000+00:00,124.46453190972223,True,True,True,True,True,False,False,False,5,9.AtRisk
0cf2cfc0-4c2f-555a-8bb8-3166b928a746,11,2,4,0,0,0,0,0,1,2025-12-13 16:01:32.906000+00:00,2025-12-13 16:01:47.315000+00:00,124.33207545138889,True,True,False,False,False,False,False,False,2,2.Exploring
aa4463be-ea5c-5a33-94eb-297f8b0113da,26,2,6,0,8,0,0,0,1,2025-12-13 07:01:17.613000+00:00,2025-12-13 07:52:03.103000+00:00,124.67217049768517,True,True,False,True,False,False,False,False,4,9.AtRisk
b3263fac-ad50-5bbd-a9e8-362253a006d7,10,1,0,0,6,0,0,0,1,2025-12-13 15:42:29.982000+00:00,2025-12-13 15:42:47.970000+00:00,124.34526231481482,True,False,False,True,False,False,False,False,4,9.AtRisk
8b03f1f3-88ce-5529-9df6-184c6c60d9f2,13,2,5,0,0,0,0,0,1,2025-12-13 16:00:07.771000+00:00,2025-12-13 16:00:27.781000+00:00,124.3329959837963,True,True,False,False,False,False,False,False,2,2.Exploring
fa286d3a-5e7e-54eb-90e0-345fc9fa195f,14,2,5,0,0,0,0,0,1,2025-12-13 15:58:48.375000+00:00,2025-12-13 15:59:03.991000+00:00,124.33396577546296,True,True,False,False,False,False,False,False,2,2.Exploring
97274989-0621-5ee3-b757-212946527ae3,12,2,6,0,0,0,0,0,1,2025-12-13 04:09:28.826000+00:00,2025-12-13 04:09:57.973000+00:00,124.82639653935186,True,True,False,False,False,False,False,False,2,2.Exploring
9acb5abe-c873-545e-b976-8c47c78932ab,13,2,5,0,0,0,0,0,1,2025-12-13 04:06:41.730000+00:00,2025-12-13 04:06:52.374000+00:00,124.82854467592593,True,True,False,False,False,False,False,False,2,2.Exploring
8bd70726-5d94-57eb-bc11-f72304ff5fdc,81,2,11,23,5,3,0,0,3,2025-12-13 06:36:56.762000+00:00,2026-01-08 12:41:35.904000+00:00,98.47109641203704,True,True,True,True,True,False,True,False,7,9.AtRisk
abc68aed-0ab4-5b6a-9961-156c91fd91bd,9,2,3,0,0,0,0,0,1,2025-12-13 11:59:22.588000+00:00,2025-12-13 14:32:30.102000+00:00,124.39408023148148,True,True,False,False,False,False,False,False,2,2.Exploring
bee9ff1b-98a6-5727-a114-f899baad0162,2,1,0,0,0,0,0,0,1,2025-12-13 04:05:16.621000+00:00,2025-12-13 04:05:50.661000+00:00,124.82925894675925,True,False,False,False,False,False,False,False,1,1.New
f4bf7d6b-6640-5e57-a91f-ea2870f1e68c,13,2,2,0,0,0,0,0,1,2025-12-13 18:50:39.489000+00:00,2025-12-13 18:52:29.509000+00:00,124.21353153935185,True,True,False,False,False,False,False,False,2,2.Exploring
ee8323f9-32a9-5d68-b032-b652e3fbaa30,1,1,0,0,0,0,0,0,1,2025-12-13 08:35:03.131000+00:00,2025-12-13 08:35:03.131000+00:00,124.6423090625,True,False,False,False,False,False,False,False,1,1.New
5bc19d08-6518-50ef-a416-ce418e3c73f1,1,1,0,0,0,0,0,0,1,2025-12-13 16:32:22.999000+00:00,2025-12-13 16:32:22.999000+00:00,124.3108291087963,True,False,False,False,False,False,False,False,1,1.New
6419dc19-ae19-5a17-94c9-6a8a2ebac8ba,22,2,5,0,0,0,0,0,1,2025-12-14 08:48:05.854000+00:00,2025-12-14 08:53:25.346000+00:00,123.62955194444446,True,True,False,False,False,False,False,False,2,2.Exploring
3d644991-1f12-59e2-a7c8-9bc50a062754,22,2,1,0,9,1,0,0,1,2025-12-14 12:34:36.371000+00:00,2025-12-14 12:36:10.297000+00:00,123.47486501157407,True,True,False,True,True,False,False,False,5,9.AtRisk
2dea3f85-e203-55cf-83c5-d09a34a5a6dd,1294,2,54,22,767,39,0,0,122,2025-12-14 16:13:26.780000+00:00,2026-04-16 09:00:12.633000+00:00,0.624837974537037,True,True,True,True,True,False,True,False,7,7.Engaged
e19fe54a-9185-5343-a963-073384aee7cf,504,2,17,41,107,1,0,0,3,2025-12-14 01:40:23.240000+00:00,2025-12-23 00:54:55.296000+00:00,114.96184418981481,True,True,True,True,True,False,True,False,7,9.AtRisk
d925234d-0ed7-5cd0-8186-48a40d0190bb,3879,2,48,89,448,129,3,0,7,2025-12-14 09:06:19.783000+00:00,2026-01-02 03:58:19.106000+00:00,104.83448527777779,True,True,True,True,True,True,True,False,7,9.AtRisk
135d9461-512e-50d9-8489-f4ce3f403f38,47,2,6,0,9,0,0,0,1,2025-12-14 13:16:29.080000+00:00,2025-12-14 13:26:10.720000+00:00,123.44013789351852,True,True,False,True,False,False,False,False,4,9.AtRisk
e81763b9-f71c-5958-85b9-09da30ab7025,59,2,22,0,0,0,0,0,1,2025-12-14 13:11:39.473000+00:00,2025-12-14 13:22:57.385000+00:00,123.44237556712963,True,True,False,False,False,False,False,False,2,2.Exploring
f80a8800-654d-5717-acec-49da6b8353ca,29,2,5,0,0,0,0,0,2,2025-12-14 13:24:06.237000+00:00,2025-12-15 21:13:25.584000+00:00,122.11566030092594,True,True,False,False,False,False,False,False,2,2.Exploring
6af09d7c-3a67-5752-b0fc-67073c3f83b2,7,0,0,0,0,0,0,0,1,2025-12-14 16:25:45.932000+00:00,2025-12-14 16:27:28.909000+00:00,123.31423292824074,False,False,False,False,False,False,False,False,0,0.NoEvent
755fdad8-5cc7-5588-a960-4b7ef8f74ac5,57,2,10,0,0,0,0,0,2,2025-12-14 09:28:25.637000+00:00,2025-12-17 17:34:34.183000+00:00,120.26764410879629,True,True,False,False,False,False,False,False,2,2.Exploring
a65ec9e9-ac7a-5113-8f0c-db365f268b6c,1281,2,32,39,187,11,0,0,5,2025-12-14 21:15:44.271000+00:00,2026-01-12 18:21:39.759000+00:00,94.23494068287037,True,True,True,True,True,False,True,False,7,9.AtRisk
1192680b-cf7d-535f-abf0-81fc2b68c472,678,2,134,14,149,0,0,0,5,2025-12-14 17:06:08.266000+00:00,2026-01-19 16:24:51.055000+00:00,87.31605994212963,True,True,True,True,False,False,True,False,7,9.AtRisk
e8695430-ccf8-5efc-bd30-a28320bc6109,8,2,1,0,0,0,0,0,1,2025-12-14 09:19:19.170000+00:00,2025-12-14 09:19:55.954000+00:00,123.61114212962963,True,True,False,False,False,False,False,False,2,2.Exploring
713bd7ba-c42b-5ba1-aa99-3c0d8fff5583,94,1,7,6,27,0,0,0,2,2025-12-14 16:23:52.417000+00:00,2025-12-26 03:38:18.835000+00:00,111.84837730324075,True,True,True,True,False,False,False,False,4,9.AtRisk
e35538b0-2106-59f5-88b8-bdb2a6fb022d,81,2,5,2,23,2,0,0,4,2025-12-14 22:28:39.041000+00:00,2026-01-05 09:20:06.507000+00:00,101.61101998842592,True,True,True,True,True,False,True,False,7,9.AtRisk
c16cd3e5-74d8-56d5-a076-9399758dd58b,961,2,34,73,198,0,0,0,12,2025-12-14 03:24:59.251000+00:00,2026-02-27 14:54:11.221000+00:00,48.379020983796295,True,True,True,True,False,False,True,False,7,9.AtRisk
815c006c-bddb-5c2f-b777-42d613d7f39a,13,2,1,0,1,0,0,0,1,2025-12-14 05:02:45.498000+00:00,2025-12-14 05:27:20.281000+00:00,123.77266612268518,True,True,False,True,False,False,False,False,4,9.AtRisk
5002065e-345e-5a39-aced-01b0038f5540,1110,2,25,74,224,0,0,0,13,2025-12-14 16:28:56.425000+00:00,2026-03-03 17:15:58.340000+00:00,44.28055895833334,True,True,True,True,False,False,True,False,7,9.AtRisk
50e82b03-4658-5793-adf1-888c9dd158dc,211,2,2,17,66,0,0,0,1,2025-12-14 09:37:49.049000+00:00,2025-12-14 10:04:57.829000+00:00,123.57987042824074,True,True,True,True,False,False,False,False,4,9.AtRisk
bf61b70c-8daa-5c90-a77b-d5996f69320a,127,2,52,0,0,0,0,0,4,2025-12-14 09:45:12.337000+00:00,2026-01-10 20:14:26.447000+00:00,96.15662253472222,True,True,False,False,False,False,False,False,2,2.Exploring
4278a4c5-e8f7-53e0-9d5b-55017038346e,36,2,5,0,0,0,0,0,5,2025-12-14 12:02:11.759000+00:00,2025-12-26 14:48:52.810000+00:00,111.38270629629629,True,True,False,False,False,False,False,False,2,2.Exploring
9fc4e640-5b18-57b5-9e2c-0cc3d3bfc7d1,734,2,23,59,162,0,0,0,5,2025-12-14 09:17:37.351000+00:00,2026-02-07 19:48:50.148000+00:00,68.17440377314814,True,True,True,True,False,False,True,False,7,9.AtRisk
542f3794-b3a4-5167-bccd-fbe27e1e670f,693,2,63,29,80,73,0,0,5,2025-12-14 16:08:31.108000+00:00,2025-12-28 12:07:23.611000+00:00,109.49484980324074,True,True,True,True,True,False,True,False,7,9.AtRisk
c83fe60a-286b-5532-8212-3a8fe2d53bde,776,2,33,14,296,3,0,0,4,2025-12-14 19:40:12.860000+00:00,2026-01-19 16:28:43.328000+00:00,87.31337159722221,True,True,True,True,True,False,True,False,7,9.AtRisk
cd719776-4872-5329-9daf-7fc992fd05e4,158,2,7,19,38,0,0,0,1,2025-12-14 14:28:03.901000+00:00,2025-12-14 15:06:40.286000+00:00,123.37035125,True,True,True,True,False,False,False,False,4,9.AtRisk
73058999-6c6c-5c21-9443-ad2866a286d3,15,2,6,0,0,0,0,0,1,2025-12-14 08:38:56.140000+00:00,2025-12-14 08:40:03.641000+00:00,123.6388309375,True,True,False,False,False,False,False,False,2,2.Exploring
943a1c6c-8095-5e3b-9dcd-82956fe04275,15,2,2,0,0,0,0,0,1,2025-12-14 12:56:32.447000+00:00,2025-12-14 18:58:53.281000+00:00,123.2090897337963,True,True,False,False,False,False,False,False,2,2.Exploring
65729fcf-9ff4-5039-807a-aa44a2561be2,370,2,20,6,61,0,1,0,7,2025-12-14 17:08:10.227000+00:00,2026-03-30 17:40:08.776000+00:00,17.26377150462963,True,True,True,True,False,True,True,False,7,9.AtRisk
ed24f144-2af0-54fa-8d5c-91eb93df3328,51,2,9,1,9,1,0,0,1,2025-12-14 12:04:35.467000+00:00,2025-12-14 12:26:35.160000+00:00,123.48152168981481,True,True,True,True,True,False,False,False,5,9.AtRisk
041ad9e7-5f8b-58d9-ad78-32abd80c0ad3,37,2,10,0,1,0,0,0,1,2025-12-14 18:53:03.244000+00:00,2025-12-14 19:11:01.397000+00:00,123.20066246527777,True,True,False,True,False,False,False,False,4,9.AtRisk
ab6c9599-c915-5bf3-9700-4694ef5554e1,574,2,2,27,162,2,0,0,1,2025-12-14 09:25:47.143000+00:00,2025-12-14 10:28:38.119000+00:00,123.56343188657408,True,True,True,True,True,False,False,False,5,9.AtRisk
9ed4d6d2-d769-5178-a1be-b89ec71cd8bf,12,2,1,0,0,0,0,0,1,2025-12-14 09:13:15.661000+00:00,2025-12-14 09:25:33.639000+00:00,123.60723373842592,True,True,False,False,False,False,False,False,2,2.Exploring
e25d4fa0-8a31-5bea-a6df-49bfad1792d5,106,2,29,0,18,0,0,0,2,2025-12-14 08:50:41.021000+00:00,2026-03-14 06:27:39.763000+00:00,33.7307739699074,True,True,False,True,False,False,False,False,4,9.AtRisk
7436c628-231a-5f41-8fe1-b6ea793ed56f,5655,2,379,142,1153,433,0,0,17,2025-12-14 09:51:05.928000+00:00,2026-02-27 01:19:02.956000+00:00,48.94508886574074,True,True,True,True,True,False,True,False,7,9.AtRisk
1b579a91-19d8-5928-8640-b07f61764e26,16,2,0,0,0,0,0,0,2,2025-12-14 02:33:52.679000+00:00,2026-01-21 14:07:58.972000+00:00,85.41110719907407,True,False,False,False,False,False,False,False,1,1.New
